5. When was your last eye exam?,899bbd11-14ee-46a8-a207-ad23813d23b2,1-3 Years
3. How old are you?,899bbd11-14ee-46a8-a207-ad23813d23b2,Rectangular
2. What's your fit?,899bbd11-14ee-46a8-a207-ad23813d23b2,I'm not sure. Let's skip it.
1. What are you looking for?,899bbd11-14ee-46a8-a207-ad23813d23b2,Men's Styles
4. Which colors do you like?,899bbd11-14ee-46a8-a207-ad23813d23b2,Crystal
3. How old are you?,8a79baf2-1751-4d76-8202-e72514b5094a,Square
5. When was your last eye exam?,8a79baf2-1751-4d76-8202-e72514b5094a,<1 Year
4. Which colors do you like?,8a79baf2-1751-4d76-8202-e72514b5094a,Neutral
2. What's your fit?,8a79baf2-1751-4d76-8202-e72514b5094a,Narrow
1. What are you looking for?,8a79baf2-1751-4d76-8202-e72514b5094a,Men's Styles
1. What are you looking for?,8a7c453d-f318-4c3d-b901-7797df8dbfba,I'm not sure. Let's skip it.
2. What's your fit?,8a7c453d-f318-4c3d-b901-7797df8dbfba,Medium
3. How old are you?,8a7c453d-f318-4c3d-b901-7797df8dbfba,Rectangular
5. When was your last eye exam?,8a7c453d-f318-4c3d-b901-7797df8dbfba,<1 Year
4. Which colors do you like?,8a7c453d-f318-4c3d-b901-7797df8dbfba,Tortoise
2. What's your fit?,8aa02768-47a9-4c01-95e4-4eb84485fa91,Medium
1. What are you looking for?,8aa02768-47a9-4c01-95e4-4eb84485fa91,Women's Styles
5. When was your last eye exam?,8aa02768-47a9-4c01-95e4-4eb84485fa91,1-3 Years
3. How old are you?,8aa02768-47a9-4c01-95e4-4eb84485fa91,Rectangular
4. Which colors do you like?,8aa02768-47a9-4c01-95e4-4eb84485fa91,Black
5. When was your last eye exam?,8acf19b2-7ddc-4f8e-9465-6bc05dc98709,1-3 Years
1. What are you looking for?,8acf19b2-7ddc-4f8e-9465-6bc05dc98709,Women's Styles
4. Which colors do you like?,8acf19b2-7ddc-4f8e-9465-6bc05dc98709,Crystal
2. What's your fit?,8acf19b2-7ddc-4f8e-9465-6bc05dc98709,Wide
3. How old are you?,8acf19b2-7ddc-4f8e-9465-6bc05dc98709,Rectangular
2. What's your fit?,8d0ae36f-6578-4cf6-92a1-6fc2c1696148,Medium
1. What are you looking for?,8d0ae36f-6578-4cf6-92a1-6fc2c1696148,Men's Styles
5. When was your last eye exam?,8d3ccd96-2dc7-4f26-b205-cff55aec4154,<1 Year
3. How old are you?,8d3ccd96-2dc7-4f26-b205-cff55aec4154,Rectangular
4. Which colors do you like?,8d3ccd96-2dc7-4f26-b205-cff55aec4154,Two-Tone
2. What's your fit?,8d3ccd96-2dc7-4f26-b205-cff55aec4154,Narrow
1. What are you looking for?,8d3ccd96-2dc7-4f26-b205-cff55aec4154,Men's Styles
4. Which colors do you like?,8d6adfb8-3682-490c-975f-177f74a0e4fd,Neutral
3. How old are you?,8d6adfb8-3682-490c-975f-177f74a0e4fd,Round
1. What are you looking for?,8d6adfb8-3682-490c-975f-177f74a0e4fd,Men's Styles
5. When was your last eye exam?,8d6adfb8-3682-490c-975f-177f74a0e4fd,3+ Years
2. What's your fit?,8d6adfb8-3682-490c-975f-177f74a0e4fd,Narrow
1. What are you looking for?,8de94583-d505-4f91-bd31-c8003f60e694,I'm not sure. Let's skip it.
2. What's your fit?,8de94583-d505-4f91-bd31-c8003f60e694,Narrow
1. What are you looking for?,8f2c6d51-48a6-4ab2-9222-1b9c0aee2bd1,Men's Styles
5. When was your last eye exam?,8f2c6d51-48a6-4ab2-9222-1b9c0aee2bd1,<1 Year
3. How old are you?,8f2c6d51-48a6-4ab2-9222-1b9c0aee2bd1,Square
4. Which colors do you like?,8f2c6d51-48a6-4ab2-9222-1b9c0aee2bd1,Crystal
2. What's your fit?,8f2c6d51-48a6-4ab2-9222-1b9c0aee2bd1,Narrow
4. Which colors do you like?,90325609-2caf-4767-94cf-e800e00db4c3,Black
3. How old are you?,90325609-2caf-4767-94cf-e800e00db4c3,Rectangular
2. What's your fit?,90325609-2caf-4767-94cf-e800e00db4c3,Medium
5. When was your last eye exam?,90325609-2caf-4767-94cf-e800e00db4c3,1-3 Years
1. What are you looking for?,90325609-2caf-4767-94cf-e800e00db4c3,Women's Styles
4. Which colors do you like?,90afd485-8677-4f2f-bc8b-cad75660a36f,Black
3. How old are you?,90afd485-8677-4f2f-bc8b-cad75660a36f,Rectangular
1. What are you looking for?,90afd485-8677-4f2f-bc8b-cad75660a36f,Women's Styles
2. What's your fit?,90afd485-8677-4f2f-bc8b-cad75660a36f,Medium
1. What are you looking for?,90b5b154-26f7-4dd3-9b6f-7e481826622c,Men's Styles
4. Which colors do you like?,914b3fbd-06c7-4bb7-a854-a300aa27db81,Crystal
3. How old are you?,914b3fbd-06c7-4bb7-a854-a300aa27db81,Round
2. What's your fit?,914b3fbd-06c7-4bb7-a854-a300aa27db81,Narrow
1. What are you looking for?,914b3fbd-06c7-4bb7-a854-a300aa27db81,I'm not sure. Let's skip it.
1. What are you looking for?,9177d081-28b9-4627-9a4b-ed8c1111d84d,Women's Styles
4. Which colors do you like?,9177d081-28b9-4627-9a4b-ed8c1111d84d,Crystal
2. What's your fit?,9177d081-28b9-4627-9a4b-ed8c1111d84d,Medium
3. How old are you?,9177d081-28b9-4627-9a4b-ed8c1111d84d,Rectangular
3. How old are you?,9316926b-f17f-4c1a-9b38-3fc3482b5be9,Rectangular
4. Which colors do you like?,9316926b-f17f-4c1a-9b38-3fc3482b5be9,Tortoise
2. What's your fit?,9316926b-f17f-4c1a-9b38-3fc3482b5be9,Narrow
1. What are you looking for?,9316926b-f17f-4c1a-9b38-3fc3482b5be9,Men's Styles
3. How old are you?,9337f580-57d4-4205-adcb-32146e2cb82c,Round
5. When was your last eye exam?,9337f580-57d4-4205-adcb-32146e2cb82c,1-3 Years
1. What are you looking for?,9337f580-57d4-4205-adcb-32146e2cb82c,Men's Styles
2. What's your fit?,9337f580-57d4-4205-adcb-32146e2cb82c,Narrow
4. Which colors do you like?,9337f580-57d4-4205-adcb-32146e2cb82c,Two-Tone
1. What are you looking for?,9358aa3b-9c2d-40a0-847e-93a3f546c51e,I'm not sure. Let's skip it.
2. What's your fit?,9358aa3b-9c2d-40a0-847e-93a3f546c51e,I'm not sure. Let's skip it.
4. Which colors do you like?,9358aa3b-9c2d-40a0-847e-93a3f546c51e,Crystal
3. How old are you?,9358aa3b-9c2d-40a0-847e-93a3f546c51e,Rectangular
2. What's your fit?,935bcb62-e7e7-421d-a92f-6e4c4b951eea,Wide
1. What are you looking for?,935bcb62-e7e7-421d-a92f-6e4c4b951eea,Women's Styles
3. How old are you?,935bcb62-e7e7-421d-a92f-6e4c4b951eea,Rectangular
4. Which colors do you like?,935bcb62-e7e7-421d-a92f-6e4c4b951eea,Two-Tone
3. How old are you?,9374cfe7-bebb-405c-b0b5-ac3276f09251,Round
4. Which colors do you like?,9374cfe7-bebb-405c-b0b5-ac3276f09251,Tortoise
5. When was your last eye exam?,9374cfe7-bebb-405c-b0b5-ac3276f09251,<1 Year
1. What are you looking for?,9374cfe7-bebb-405c-b0b5-ac3276f09251,Men's Styles
2. What's your fit?,9374cfe7-bebb-405c-b0b5-ac3276f09251,Medium
2. What's your fit?,94d5c3ff-6e2f-467f-9b58-e7795015419d,Narrow
4. Which colors do you like?,94d5c3ff-6e2f-467f-9b58-e7795015419d,Two-Tone
1. What are you looking for?,94d5c3ff-6e2f-467f-9b58-e7795015419d,Women's Styles
3. How old are you?,94d5c3ff-6e2f-467f-9b58-e7795015419d,Round
5. When was your last eye exam?,94d5c3ff-6e2f-467f-9b58-e7795015419d,<1 Year
3. How old are you?,950a7348-31dc-48e9-94c8-e08ebdc1eab6,Square
2. What's your fit?,950a7348-31dc-48e9-94c8-e08ebdc1eab6,Narrow
5. When was your last eye exam?,950a7348-31dc-48e9-94c8-e08ebdc1eab6,<1 Year
1. What are you looking for?,950a7348-31dc-48e9-94c8-e08ebdc1eab6,Women's Styles
4. Which colors do you like?,950a7348-31dc-48e9-94c8-e08ebdc1eab6,Black
2. What's your fit?,95cc4ac4-0e00-4ed7-b624-7facc7ce1fd3,Narrow
3. How old are you?,95cc4ac4-0e00-4ed7-b624-7facc7ce1fd3,Round
5. When was your last eye exam?,95cc4ac4-0e00-4ed7-b624-7facc7ce1fd3,<1 Year
1. What are you looking for?,95cc4ac4-0e00-4ed7-b624-7facc7ce1fd3,Men's Styles
4. Which colors do you like?,95cc4ac4-0e00-4ed7-b624-7facc7ce1fd3,Tortoise
2. What's your fit?,95d46683-9f04-4589-8a8c-465d7a034891,Medium
4. Which colors do you like?,95d46683-9f04-4589-8a8c-465d7a034891,Tortoise
5. When was your last eye exam?,95d46683-9f04-4589-8a8c-465d7a034891,<1 Year
3. How old are you?,95d46683-9f04-4589-8a8c-465d7a034891,Round
1. What are you looking for?,95d46683-9f04-4589-8a8c-465d7a034891,Men's Styles
1. What are you looking for?,9615f460-5941-4d10-9bdf-cf130c871b67,Men's Styles
4. Which colors do you like?,9615f460-5941-4d10-9bdf-cf130c871b67,Black
2. What's your fit?,9615f460-5941-4d10-9bdf-cf130c871b67,Wide
5. When was your last eye exam?,9615f460-5941-4d10-9bdf-cf130c871b67,Not Sure. Let's Skip It
3. How old are you?,9615f460-5941-4d10-9bdf-cf130c871b67,No Preference
1. What are you looking for?,98cb88d1-434f-4c7b-a218-5ac1a2a06a42,Men's Styles
2. What's your fit?,98cb88d1-434f-4c7b-a218-5ac1a2a06a42,Narrow
1. What are you looking for?,98dcb3b1-140e-481b-9059-1d745ea5cbf2,Men's Styles
3. How old are you?,98dcb3b1-140e-481b-9059-1d745ea5cbf2,Rectangular
4. Which colors do you like?,98dcb3b1-140e-481b-9059-1d745ea5cbf2,Crystal
2. What's your fit?,98dcb3b1-140e-481b-9059-1d745ea5cbf2,Wide
3. How old are you?,99508c96-2d1f-4a86-b3a5-c06b4cfe804c,Square
1. What are you looking for?,99508c96-2d1f-4a86-b3a5-c06b4cfe804c,Women's Styles
2. What's your fit?,99508c96-2d1f-4a86-b3a5-c06b4cfe804c,Narrow
1. What are you looking for?,99b070ec-facc-4563-b8d7-43dc04c3d4be,I'm not sure. Let's skip it.
2. What's your fit?,99b070ec-facc-4563-b8d7-43dc04c3d4be,Narrow
4. Which colors do you like?,99c767e7-0d49-455d-bd98-3f372ecd06f0,Neutral
1. What are you looking for?,99c767e7-0d49-455d-bd98-3f372ecd06f0,Men's Styles
3. How old are you?,99c767e7-0d49-455d-bd98-3f372ecd06f0,Rectangular
2. What's your fit?,99c767e7-0d49-455d-bd98-3f372ecd06f0,I'm not sure. Let's skip it.
2. What's your fit?,99eac128-b649-45cb-9f5f-919369c4bc16,Narrow
1. What are you looking for?,99eac128-b649-45cb-9f5f-919369c4bc16,Men's Styles
5. When was your last eye exam?,9a79b75b-6051-4649-8323-20ea2aca503a,<1 Year
3. How old are you?,9a79b75b-6051-4649-8323-20ea2aca503a,No Preference
4. Which colors do you like?,9a79b75b-6051-4649-8323-20ea2aca503a,Black
1. What are you looking for?,9a79b75b-6051-4649-8323-20ea2aca503a,Men's Styles
2. What's your fit?,9a79b75b-6051-4649-8323-20ea2aca503a,Narrow
1. What are you looking for?,9a996b33-806c-4953-b203-eead8e494aef,Women's Styles
4. Which colors do you like?,9a996b33-806c-4953-b203-eead8e494aef,Tortoise
2. What's your fit?,9a996b33-806c-4953-b203-eead8e494aef,Wide
3. How old are you?,9a996b33-806c-4953-b203-eead8e494aef,Rectangular
1. What are you looking for?,9b1de758-4cee-414a-bac2-cac9b1994b28,Men's Styles
2. What's your fit?,9b1de758-4cee-414a-bac2-cac9b1994b28,Medium
5. When was your last eye exam?,9b1de758-4cee-414a-bac2-cac9b1994b28,<1 Year
4. Which colors do you like?,9b1de758-4cee-414a-bac2-cac9b1994b28,Black
3. How old are you?,9b1de758-4cee-414a-bac2-cac9b1994b28,Rectangular
1. What are you looking for?,9bfa24de-a6ad-48ee-b519-ad3e8ff86719,I'm not sure. Let's skip it.
2. What's your fit?,9bfa24de-a6ad-48ee-b519-ad3e8ff86719,Medium
2. What's your fit?,9c2b5ccc-b01e-4b9b-8d41-7fea1d09e3c6,Narrow
5. When was your last eye exam?,9c2b5ccc-b01e-4b9b-8d41-7fea1d09e3c6,3+ Years
1. What are you looking for?,9c2b5ccc-b01e-4b9b-8d41-7fea1d09e3c6,Women's Styles
3. How old are you?,9c2b5ccc-b01e-4b9b-8d41-7fea1d09e3c6,Rectangular
4. Which colors do you like?,9c2b5ccc-b01e-4b9b-8d41-7fea1d09e3c6,Black
1. What are you looking for?,9c454c79-b77c-4639-8eb9-544ec06bdb47,Women's Styles
3. How old are you?,9c454c79-b77c-4639-8eb9-544ec06bdb47,Square
4. Which colors do you like?,9c454c79-b77c-4639-8eb9-544ec06bdb47,Black
5. When was your last eye exam?,9c454c79-b77c-4639-8eb9-544ec06bdb47,3+ Years
2. What's your fit?,9c454c79-b77c-4639-8eb9-544ec06bdb47,Wide
3. How old are you?,9c64bf40-7959-4012-b116-95c2ac7e2148,Square
5. When was your last eye exam?,9c64bf40-7959-4012-b116-95c2ac7e2148,<1 Year
1. What are you looking for?,9c64bf40-7959-4012-b116-95c2ac7e2148,I'm not sure. Let's skip it.
4. Which colors do you like?,9c64bf40-7959-4012-b116-95c2ac7e2148,Black
2. What's your fit?,9c64bf40-7959-4012-b116-95c2ac7e2148,I'm not sure. Let's skip it.
4. Which colors do you like?,9d2121c2-6367-4a05-ba10-ef66b7b49b7e,Tortoise
2. What's your fit?,9d2121c2-6367-4a05-ba10-ef66b7b49b7e,Medium
1. What are you looking for?,9d2121c2-6367-4a05-ba10-ef66b7b49b7e,Men's Styles
5. When was your last eye exam?,9d2121c2-6367-4a05-ba10-ef66b7b49b7e,3+ Years
3. How old are you?,9d2121c2-6367-4a05-ba10-ef66b7b49b7e,Square
1. What are you looking for?,9dae5a7a-eb0f-41cd-b2ad-3623a43f24a4,Women's Styles
4. Which colors do you like?,9dd45a03-167f-4f86-882e-79cfaa32dfeb,Tortoise
3. How old are you?,9dd45a03-167f-4f86-882e-79cfaa32dfeb,Rectangular
1. What are you looking for?,9dd45a03-167f-4f86-882e-79cfaa32dfeb,Men's Styles
2. What's your fit?,9dd45a03-167f-4f86-882e-79cfaa32dfeb,Wide
4. Which colors do you like?,9dea42b5-c29e-4057-af65-ea794dba9ff2,Black
3. How old are you?,9dea42b5-c29e-4057-af65-ea794dba9ff2,Rectangular
1. What are you looking for?,9dea42b5-c29e-4057-af65-ea794dba9ff2,Women's Styles
5. When was your last eye exam?,9dea42b5-c29e-4057-af65-ea794dba9ff2,<1 Year
2. What's your fit?,9dea42b5-c29e-4057-af65-ea794dba9ff2,Medium
1. What are you looking for?,9e94a54d-cfd2-4605-8af4-8b830d10986b,Women's Styles
4. Which colors do you like?,9e94a54d-cfd2-4605-8af4-8b830d10986b,Crystal
3. How old are you?,9e94a54d-cfd2-4605-8af4-8b830d10986b,Rectangular
5. When was your last eye exam?,9e94a54d-cfd2-4605-8af4-8b830d10986b,<1 Year
2. What's your fit?,9e94a54d-cfd2-4605-8af4-8b830d10986b,Narrow
3. How old are you?,9e9530c9-bdeb-48ee-9814-bebea157cb41,Rectangular
1. What are you looking for?,9e9530c9-bdeb-48ee-9814-bebea157cb41,Men's Styles
4. Which colors do you like?,9e9530c9-bdeb-48ee-9814-bebea157cb41,Black
5. When was your last eye exam?,9e9530c9-bdeb-48ee-9814-bebea157cb41,Not Sure. Let's Skip It
2. What's your fit?,9e9530c9-bdeb-48ee-9814-bebea157cb41,Narrow
2. What's your fit?,9ee15b21-3cc4-4aed-9689-12b9f4358590,Narrow
1. What are you looking for?,9ee15b21-3cc4-4aed-9689-12b9f4358590,Men's Styles
1. What are you looking for?,9ee62f89-b0c7-4c84-bb8e-42e913eb06b1,Women's Styles
3. How old are you?,9ee62f89-b0c7-4c84-bb8e-42e913eb06b1,Square
4. Which colors do you like?,9ee62f89-b0c7-4c84-bb8e-42e913eb06b1,Tortoise
2. What's your fit?,9ee62f89-b0c7-4c84-bb8e-42e913eb06b1,Medium
4. Which colors do you like?,9f0bef30-ee52-4241-8d7c-7b3ccd1258a8,Tortoise
5. When was your last eye exam?,9f0bef30-ee52-4241-8d7c-7b3ccd1258a8,1-3 Years
3. How old are you?,9f0bef30-ee52-4241-8d7c-7b3ccd1258a8,Rectangular
2. What's your fit?,9f0bef30-ee52-4241-8d7c-7b3ccd1258a8,Narrow
1. What are you looking for?,9f0bef30-ee52-4241-8d7c-7b3ccd1258a8,I'm not sure. Let's skip it.
1. What are you looking for?,9f58037e-0e37-44c4-8565-3c7466ab22fa,Men's Styles
3. How old are you?,9f58037e-0e37-44c4-8565-3c7466ab22fa,Round
4. Which colors do you like?,9f58037e-0e37-44c4-8565-3c7466ab22fa,Black
2. What's your fit?,9f58037e-0e37-44c4-8565-3c7466ab22fa,Medium
5. When was your last eye exam?,9f58037e-0e37-44c4-8565-3c7466ab22fa,<1 Year
1. What are you looking for?,a013e918-4f98-45b0-ac01-3a6232a7ae86,Men's Styles
2. What's your fit?,a0b0df5e-8d6d-4a8b-b97b-bc335d29858f,Narrow
5. When was your last eye exam?,a0b0df5e-8d6d-4a8b-b97b-bc335d29858f,3+ Years
3. How old are you?,a0b0df5e-8d6d-4a8b-b97b-bc335d29858f,Square
4. Which colors do you like?,a0b0df5e-8d6d-4a8b-b97b-bc335d29858f,Black
1. What are you looking for?,a0b0df5e-8d6d-4a8b-b97b-bc335d29858f,Men's Styles
2. What's your fit?,a144129d-ab86-4450-b851-5d8579d83d07,Narrow
1. What are you looking for?,a144129d-ab86-4450-b851-5d8579d83d07,Men's Styles
4. Which colors do you like?,a240a569-8ad5-4ca7-af31-4fe753f18d5f,Tortoise
1. What are you looking for?,a240a569-8ad5-4ca7-af31-4fe753f18d5f,Men's Styles
2. What's your fit?,a240a569-8ad5-4ca7-af31-4fe753f18d5f,I'm not sure. Let's skip it.
3. How old are you?,a240a569-8ad5-4ca7-af31-4fe753f18d5f,Round
5. When was your last eye exam?,a240a569-8ad5-4ca7-af31-4fe753f18d5f,3+ Years
2. What's your fit?,a283ea34-f469-4d0e-a375-b0f0a5088b42,Narrow
5. When was your last eye exam?,a283ea34-f469-4d0e-a375-b0f0a5088b42,Not Sure. Let's Skip It
3. How old are you?,a283ea34-f469-4d0e-a375-b0f0a5088b42,Rectangular
4. Which colors do you like?,a283ea34-f469-4d0e-a375-b0f0a5088b42,Tortoise
1. What are you looking for?,a283ea34-f469-4d0e-a375-b0f0a5088b42,Men's Styles
5. When was your last eye exam?,a2e73212-5085-46c5-bba7-6b25fa337759,1-3 Years
2. What's your fit?,a2e73212-5085-46c5-bba7-6b25fa337759,I'm not sure. Let's skip it.
4. Which colors do you like?,a2e73212-5085-46c5-bba7-6b25fa337759,Two-Tone
1. What are you looking for?,a2e73212-5085-46c5-bba7-6b25fa337759,Women's Styles
3. How old are you?,a2e73212-5085-46c5-bba7-6b25fa337759,Rectangular
5. When was your last eye exam?,a2fc4999-458f-485a-a855-553b1f404db9,1-3 Years
4. Which colors do you like?,a2fc4999-458f-485a-a855-553b1f404db9,Crystal
1. What are you looking for?,a2fc4999-458f-485a-a855-553b1f404db9,Men's Styles
3. How old are you?,a2fc4999-458f-485a-a855-553b1f404db9,No Preference
2. What's your fit?,a2fc4999-458f-485a-a855-553b1f404db9,Wide
3. How old are you?,a32f700a-5107-422b-8b56-5ad016a99606,Square
4. Which colors do you like?,a32f700a-5107-422b-8b56-5ad016a99606,Tortoise
2. What's your fit?,a32f700a-5107-422b-8b56-5ad016a99606,Narrow
1. What are you looking for?,a32f700a-5107-422b-8b56-5ad016a99606,Women's Styles
2. What's your fit?,a34fc559-62c1-4089-8153-989185be0464,Narrow
1. What are you looking for?,a34fc559-62c1-4089-8153-989185be0464,Women's Styles
3. How old are you?,a34fc559-62c1-4089-8153-989185be0464,Round
5. When was your last eye exam?,a34fc559-62c1-4089-8153-989185be0464,3+ Years
4. Which colors do you like?,a34fc559-62c1-4089-8153-989185be0464,Tortoise
2. What's your fit?,a58ace39-404f-490a-a898-96111b585ab5,Wide
3. How old are you?,a58ace39-404f-490a-a898-96111b585ab5,Rectangular
1. What are you looking for?,a58ace39-404f-490a-a898-96111b585ab5,Women's Styles
4. Which colors do you like?,a58ace39-404f-490a-a898-96111b585ab5,Tortoise
1. What are you looking for?,a648e952-ad34-4928-85bc-c0adf3ae73df,Men's Styles
4. Which colors do you like?,a648e952-ad34-4928-85bc-c0adf3ae73df,Black
2. What's your fit?,a648e952-ad34-4928-85bc-c0adf3ae73df,Medium
3. How old are you?,a648e952-ad34-4928-85bc-c0adf3ae73df,Round
2. What's your fit?,a6e37a50-6e93-4518-8a9e-bdf7ce22bb22,Narrow
3. How old are you?,a6e37a50-6e93-4518-8a9e-bdf7ce22bb22,Square
1. What are you looking for?,a6e37a50-6e93-4518-8a9e-bdf7ce22bb22,Men's Styles
4. Which colors do you like?,a6e37a50-6e93-4518-8a9e-bdf7ce22bb22,Black
5. When was your last eye exam?,a6e37a50-6e93-4518-8a9e-bdf7ce22bb22,1-3 Years
2. What's your fit?,a77a873c-f7d1-4127-9750-d6f0ee7e7753,Medium
5. When was your last eye exam?,a77a873c-f7d1-4127-9750-d6f0ee7e7753,1-3 Years
1. What are you looking for?,a77a873c-f7d1-4127-9750-d6f0ee7e7753,Women's Styles
3. How old are you?,a77a873c-f7d1-4127-9750-d6f0ee7e7753,No Preference
4. Which colors do you like?,a77a873c-f7d1-4127-9750-d6f0ee7e7753,Black
2. What's your fit?,a7de79e2-da32-4265-aaca-c8fc659bc613,Narrow
1. What are you looking for?,a7de79e2-da32-4265-aaca-c8fc659bc613,Women's Styles
1. What are you looking for?,a802614e-d97f-413e-b104-6bc22178c558,I'm not sure. Let's skip it.
3. How old are you?,a802614e-d97f-413e-b104-6bc22178c558,Square
4. Which colors do you like?,a802614e-d97f-413e-b104-6bc22178c558,Tortoise
5. When was your last eye exam?,a802614e-d97f-413e-b104-6bc22178c558,<1 Year
2. What's your fit?,a802614e-d97f-413e-b104-6bc22178c558,Wide
1. What are you looking for?,a873b8d8-e2ae-4596-a824-6f9679e883e5,Women's Styles
2. What's your fit?,a873b8d8-e2ae-4596-a824-6f9679e883e5,Medium
2. What's your fit?,a8b2ac85-d758-4d71-ae7a-2850b729b932,Medium
1. What are you looking for?,a8b2ac85-d758-4d71-ae7a-2850b729b932,Men's Styles
3. How old are you?,a8daf051-0f9c-4780-aa7f-38f45b38927c,Rectangular
1. What are you looking for?,a8daf051-0f9c-4780-aa7f-38f45b38927c,Men's Styles
2. What's your fit?,a8daf051-0f9c-4780-aa7f-38f45b38927c,Narrow
5. When was your last eye exam?,a8daf051-0f9c-4780-aa7f-38f45b38927c,3+ Years
4. Which colors do you like?,a8daf051-0f9c-4780-aa7f-38f45b38927c,Tortoise
5. When was your last eye exam?,a950b332-e4cb-433e-ad6b-7f59bda2b88c,<1 Year
1. What are you looking for?,a950b332-e4cb-433e-ad6b-7f59bda2b88c,Men's Styles
4. Which colors do you like?,a950b332-e4cb-433e-ad6b-7f59bda2b88c,Crystal
2. What's your fit?,a950b332-e4cb-433e-ad6b-7f59bda2b88c,Narrow
3. How old are you?,a950b332-e4cb-433e-ad6b-7f59bda2b88c,Rectangular
5. When was your last eye exam?,aa47670d-87c0-487f-98e5-eff5378b191c,<1 Year
4. Which colors do you like?,aa47670d-87c0-487f-98e5-eff5378b191c,Black
1. What are you looking for?,aa47670d-87c0-487f-98e5-eff5378b191c,Women's Styles
3. How old are you?,aa47670d-87c0-487f-98e5-eff5378b191c,Square
2. What's your fit?,aa47670d-87c0-487f-98e5-eff5378b191c,Narrow
4. Which colors do you like?,aa5fad93-81cd-4d12-b5dd-622df803cdbd,Two-Tone
1. What are you looking for?,aa5fad93-81cd-4d12-b5dd-622df803cdbd,Men's Styles
2. What's your fit?,aa5fad93-81cd-4d12-b5dd-622df803cdbd,Narrow
5. When was your last eye exam?,aa5fad93-81cd-4d12-b5dd-622df803cdbd,Not Sure. Let's Skip It
3. How old are you?,aa5fad93-81cd-4d12-b5dd-622df803cdbd,Round
4. Which colors do you like?,aac4afd9-46ac-4e6b-8644-9bab36c67557,Black
1. What are you looking for?,aac4afd9-46ac-4e6b-8644-9bab36c67557,Men's Styles
3. How old are you?,aac4afd9-46ac-4e6b-8644-9bab36c67557,Rectangular
2. What's your fit?,aac4afd9-46ac-4e6b-8644-9bab36c67557,Wide
1. What are you looking for?,ac2889ba-6d22-4716-a38e-46b472cd1357,Men's Styles
4. Which colors do you like?,ac2889ba-6d22-4716-a38e-46b472cd1357,Black
5. When was your last eye exam?,ac2889ba-6d22-4716-a38e-46b472cd1357,<1 Year
3. How old are you?,ac2889ba-6d22-4716-a38e-46b472cd1357,Rectangular
2. What's your fit?,ac2889ba-6d22-4716-a38e-46b472cd1357,Medium
2. What's your fit?,aced9500-348b-421d-ada1-a0546d64fefa,Narrow
3. How old are you?,aced9500-348b-421d-ada1-a0546d64fefa,Round
4. Which colors do you like?,aced9500-348b-421d-ada1-a0546d64fefa,Two-Tone
1. What are you looking for?,aced9500-348b-421d-ada1-a0546d64fefa,Men's Styles
3. How old are you?,ae28146c-9394-4776-b2c1-32f2d35d0f1b,Square
2. What's your fit?,ae28146c-9394-4776-b2c1-32f2d35d0f1b,I'm not sure. Let's skip it.
1. What are you looking for?,ae28146c-9394-4776-b2c1-32f2d35d0f1b,Women's Styles
5. When was your last eye exam?,ae28146c-9394-4776-b2c1-32f2d35d0f1b,<1 Year
4. Which colors do you like?,ae28146c-9394-4776-b2c1-32f2d35d0f1b,Crystal
4. Which colors do you like?,aeb6ee84-0f0d-47f6-af55-6d7f9598325f,Crystal
5. When was your last eye exam?,aeb6ee84-0f0d-47f6-af55-6d7f9598325f,1-3 Years
1. What are you looking for?,aeb6ee84-0f0d-47f6-af55-6d7f9598325f,Women's Styles
3. How old are you?,aeb6ee84-0f0d-47f6-af55-6d7f9598325f,Rectangular
2. What's your fit?,aeb6ee84-0f0d-47f6-af55-6d7f9598325f,Medium
2. What's your fit?,aeee384c-5dd0-4434-b3cc-d3390c271392,Medium
4. Which colors do you like?,aeee384c-5dd0-4434-b3cc-d3390c271392,Black
5. When was your last eye exam?,aeee384c-5dd0-4434-b3cc-d3390c271392,<1 Year
1. What are you looking for?,aeee384c-5dd0-4434-b3cc-d3390c271392,Men's Styles
3. How old are you?,aeee384c-5dd0-4434-b3cc-d3390c271392,Rectangular
1. What are you looking for?,af40d5a7-81e9-42e7-aa71-358d88a5ae2d,Women's Styles
5. When was your last eye exam?,af40d5a7-81e9-42e7-aa71-358d88a5ae2d,1-3 Years
3. How old are you?,af40d5a7-81e9-42e7-aa71-358d88a5ae2d,Square
4. Which colors do you like?,af40d5a7-81e9-42e7-aa71-358d88a5ae2d,Crystal
2. What's your fit?,af40d5a7-81e9-42e7-aa71-358d88a5ae2d,I'm not sure. Let's skip it.
2. What's your fit?,afa10209-8b24-44d1-85fb-f919e74d8002,I'm not sure. Let's skip it.
1. What are you looking for?,afa10209-8b24-44d1-85fb-f919e74d8002,Men's Styles
4. Which colors do you like?,afa10209-8b24-44d1-85fb-f919e74d8002,Tortoise
3. How old are you?,afa10209-8b24-44d1-85fb-f919e74d8002,Round
2. What's your fit?,afd32fde-bbec-4179-8d46-d4a2dcbe53e4,Narrow
3. How old are you?,afd32fde-bbec-4179-8d46-d4a2dcbe53e4,Square
5. When was your last eye exam?,afd32fde-bbec-4179-8d46-d4a2dcbe53e4,<1 Year
4. Which colors do you like?,afd32fde-bbec-4179-8d46-d4a2dcbe53e4,Tortoise
1. What are you looking for?,afd32fde-bbec-4179-8d46-d4a2dcbe53e4,Men's Styles
